iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
2561021	1	386	614	None	-0.386	-1.4122	-1.5969	0.2571	14.8393	{"0": 614, "-1": 386}	21634.3019
2562021	1	490	510	None	-0.49	-1.4159	-0.735	0.2522	11.8318	{"0": 510, "-1": 490}	21644.0746
2563021	1	476	524	None	-0.476	-1.4183	-1.1768	0.2745	16.3964	{"0": 524, "-1": 476}	21653.3375
2564021	1	574	426	None	-0.574	-1.4306	-2.6019	0.2634	15.9405	{"0": 426, "-1": 574}	21662.8507
2565021	1	548	452	None	-0.548	-1.4391	-1.6725	0.2681	15.7038	{"0": 452, "-1": 548}	21671.3068
2566021	1	525	475	None	-0.525	-1.4466	-1.4206	0.2675	15.8814	{"0": 475, "-1": 525}	21679.5943
2567021	1	502	498	None	-0.502	-1.4493	-1.5844	0.3094	18.8069	{"0": 498, "-1": 502}	21688.3697
2568021	1	459	541	None	-0.459	-1.4503	-1.8469	0.2712	14.7735	{"0": 541, "-1": 459}	21696.7679
2569021	1	484	516	None	-0.484	-1.4524	-1.345	0.2582	16.4257	{"0": 516, "-1": 484}	21705.9462
2570021	1	433	567	None	-0.433	-1.4503	-1.32	0.2665	15.6664	{"0": 567, "-1": 433}	21714.971
2571021	1	436	564	None	-0.436	-1.4476	-1.3762	0.2685	15.7933	{"0": 564, "-1": 436}	21723.4422
2572021	1	441	559	None	-0.441	-1.4458	-2.2387	0.2708	16.634	{"0": 559, "-1": 441}	21732.5218
2573021	1	528	472	None	-0.528	-1.4514	-0.3831	0.2576	17.3134	{"0": 472, "-1": 528}	21741.7751
2574021	1	441	559	None	-0.441	-1.4488	-0.2356	0.2547	13.3387	{"0": 559, "-1": 441}	21751.4899
2575021	1	484	516	None	-0.484	-1.4503	-0.8531	0.2575	12.864	{"0": 516, "-1": 484}	21760.3866
2576021	1	527	473	None	-0.527	-1.4539	-1.7769	0.2769	17.5433	{"0": 473, "-1": 527}	21768.9867
2577021	1	409	591	None	-0.409	-1.4496	-0.585	0.2459	13.7936	{"0": 591, "-1": 409}	21777.9805
2578021	1	460	540	None	-0.46	-1.4496	-1.09	0.2665	14.6846	{"0": 540, "-1": 460}	21787.4018
2579001	1	474	505	1	-0.4735	-2.2498	-1.4306	59.0384	74.3365	{"0": 505, "10": 1, "-1": 474}	21795.9027
2580001	1	508	492	None	-0.508	-1.6482	-2.5675	0.2977	16.0074	{"0": 492, "-1": 508}	21804.3508
2581001	1	416	584	None	-0.416	-1.4539	-0.33	0.2553	13.4036	{"0": 584, "-1": 416}	21813.274
2582001	1	475	525	None	-0.475	-1.4755	-1.8056	0.2733	16.6996	{"0": 525, "-1": 475}	21821.9925
2583001	1	498	502	None	-0.498	-1.4862	-2.8763	0.2809	13.6201	{"0": 502, "-1": 498}	21829.8351
2584001	1	580	420	None	-0.58	-1.5724	-4.0743	0.2839	17.0502	{"0": 420, "-1": 580}	21839.5954
2585001	1	528	472	None	-0.528	-1.5838	-1.3975	0.278	15.0302	{"0": 472, "-1": 528}	21848.8255
2586001	1	440	560	None	-0.44	-1.5546	-0.4544	0.2988	16.6605	{"0": 560, "-1": 440}	21857.9144
2587001	1	333	667	None	-0.333	-1.48	-0.3969	0.27	14.5114	{"0": 667, "-1": 333}	21866.0115
2588011	1	511	497	2	-0.4861	-2.0246	-2.1181	107.858	155.2614	{"0": 497, "10": 2, "-1": 511}	21874.8274
2589011	1	411	589	None	-0.411	-1.4261	-1.0606	0.2571	12.773	{"0": 589, "-1": 411}	21883.3683
2590011	1	483	517	None	-0.483	-1.4604	-1.49	0.2572	14.615	{"0": 517, "-1": 483}	21892.2359
2591011	1	510	490	None	-0.51	-1.5079	-1.765	0.2888	18.8789	{"0": 490, "-1": 510}	21900.9921
2592011	1	529	471	None	-0.529	-1.5424	-2.5875	0.2962	17.8401	{"0": 471, "-1": 529}	21909.5203
2593011	1	516	484	None	-0.516	-1.574	-1.8844	0.2895	17.9384	{"0": 484, "-1": 516}	21918.0865
2594011	1	506	494	None	-0.506	-1.5826	-0.6331	0.2916	15.9949	{"0": 494, "-1": 506}	21926.9501
2595000	1	453	535	1	-0.4479	-0.9548	-1.0906	57.9002	96.0695	{"0": 535, "10": 1, "-1": 453}	21935.2568
2596020	1	555	464	1	-0.5343	-1.5636	-0.1275	56.5095	92.9839	{"0": 464, "10": 1, "-1": 555}	21943.5825
2597020	1	394	606	None	-0.394	-1.3303	-1.6412	0.2996	15.5934	{"0": 606, "-1": 394}	21952.9577
2598020	1	548	452	None	-0.548	-1.5332	-2.9962	0.28	16.9517	{"0": 452, "-1": 548}	21961.4689
2599020	1	464	536	None	-0.464	-1.5294	-3.4844	0.2466	14.5842	{"0": 536, "-1": 464}	21969.2225
2600020	1	504	496	None	-0.504	-1.5473	-2.0675	0.3194	20.8039	{"0": 496, "-1": 504}	21978.4007
2601020	1	407	593	None	-0.407	-1.4904	-0.6856	0.3182	20.5751	{"0": 593, "-1": 407}	21987.3057
2602020	1	390	610	None	-0.39	-1.4367	-1.4906	0.2654	13.8382	{"0": 610, "-1": 390}	21995.9239
2603020	1	481	519	None	-0.481	-1.4526	-1.5606	0.3059	17.5384	{"0": 519, "-1": 481}	22005.318
2604020	1	523	477	None	-0.523	-1.4768	-0.9619	0.276	16.4013	{"0": 477, "-1": 523}	22014.6129
2605020	1	442	558	None	-0.442	-1.4628	-1.3106	0.2633	15.6164	{"0": 558, "-1": 442}	22023.8696
2606020	1	512	488	None	-0.512	-1.4815	-0.9762	0.2726	17.169	{"0": 488, "-1": 512}	22032.5343
2607020	1	442	558	None	-0.442	-1.4748	-1.9094	0.2591	15.5289	{"0": 558, "-1": 442}	22041.201
2608020	1	401	599	None	-0.401	-1.4517	-0.5094	0.2846	17.4295	{"0": 599, "-1": 401}	22050.4577
2609020	1	526	474	None	-0.526	-1.4705	-2.3725	0.2748	16.03	{"0": 474, "-1": 526}	22058.6319
2610020	1	517	483	None	-0.517	-1.4839	-2.2475	0.2589	15.0349	{"0": 483, "-1": 517}	22067.2497
2611020	1	437	563	None	-0.437	-1.4772	-0.4887	0.2546	13.5903	{"0": 563, "-1": 437}	22076.0084
2612020	1	387	613	None	-0.387	-1.4575	-1.115	0.2609	14.7517	{"0": 613, "-1": 387}	22084.319
2613020	1	530	470	None	-0.53	-1.4699	-2.3744	0.297	19.6899	{"0": 470, "-1": 530}	22093.9427
2614020	1	436	564	None	-0.436	-1.4616	-0.5625	0.2614	13.9858	{"0": 564, "-1": 436}	22102.7759
2615020	1	542	458	None	-0.542	-1.4773	-1.4931	0.2833	16.8685	{"0": 458, "-1": 542}	22111.1565
2616020	1	379	621	None	-0.379	-1.4593	-0.7462	0.2534	14.1397	{"0": 621, "-1": 379}	22119.6732
2617020	1	509	491	None	-0.509	-1.466	-2.0644	0.2706	16.7403	{"0": 491, "-1": 509}	22128.6095
2618020	1	516	484	None	-0.516	-1.4762	-2.6262	0.2747	16.6776	{"0": 484, "-1": 516}	22136.7537
2619020	1	502	498	None	-0.502	-1.4873	-0.8787	0.2651	19.5093	{"0": 498, "-1": 502}	22145.5103
2620020	1	435	565	None	-0.435	-1.4823	-0.2981	0.2712	16.2488	{"0": 565, "-1": 435}	22154.439
2621020	1	451	549	None	-0.451	-1.4771	-1.1712	0.2565	13.5107	{"0": 549, "-1": 451}	22163.9696
2622020	1	393	607	None	-0.393	-1.4668	-1.4319	0.2546	12.4581	{"0": 607, "-1": 393}	22173.6039
2623020	1	424	576	None	-0.424	-1.4643	-3.0531	0.2449	15.7177	{"0": 576, "-1": 424}	22182.3215
2624020	1	419	581	None	-0.419	-1.459	-2.0325	0.2423	11.9807	{"0": 581, "-1": 419}	22190.1232
2625003	1	532	450	1	-0.531	-1.6112	-0.7962	52.4216	64.5429	{"0": 450, "10": 1, "-1": 532}	22199.109
2626003	1	469	531	None	-0.469	-1.5092	-0.6244	0.2698	15.9126	{"0": 531, "-1": 469}	22207.8218
2627003	1	531	469	None	-0.531	-1.622	-1.6625	0.313	21.8717	{"0": 469, "-1": 531}	22216.4129
2628003	1	417	583	None	-0.417	-1.509	-2.1437	0.263	16.3749	{"0": 583, "-1": 417}	22225.2876
2629003	1	377	623	None	-0.377	-1.4248	-0.2925	0.26	14.7673	{"0": 623, "-1": 377}	22233.8278
2630003	1	464	536	None	-0.464	-1.4299	-3.2713	0.2807	16.5353	{"0": 536, "-1": 464}	22242.6569
2631003	1	458	542	None	-0.458	-1.4396	-1.9544	0.2711	15.0485	{"0": 542, "-1": 458}	22252.2555
2632003	1	561	439	None	-0.561	-1.499	-2.8987	0.2868	18.5416	{"0": 439, "-1": 561}	22261.2016
2633003	1	534	466	None	-0.534	-1.521	-0.1775	0.302	19.2864	{"0": 466, "-1": 534}	22270.7239
2634003	1	427	573	None	-0.427	-1.4985	-0.8744	0.2753	15.8213	{"0": 573, "-1": 427}	22280.2726
2635003	1	579	421	None	-0.579	-1.5428	-1.4806	0.2566	15.8548	{"0": 421, "-1": 579}	22289.5902
2636003	1	588	412	None	-0.588	-1.5789	-2.0312	0.2756	16.0079	{"0": 412, "-1": 588}	22298.3003
2637003	1	385	615	None	-0.385	-1.5474	-0.4412	0.2636	13.0778	{"0": 615, "-1": 385}	22307.4576
2638003	1	431	569	None	-0.431	-1.5313	-1.4456	0.2677	15.0586	{"0": 569, "-1": 431}	22316.8411
2639003	1	454	546	None	-0.454	-1.52	-0.9387	0.2697	17.5995	{"0": 546, "-1": 454}	22325.9748
2640003	1	445	555	None	-0.445	-1.5116	-0.5619	0.2618	15.0661	{"0": 555, "-1": 445}	22335.6684
2641003	1	448	552	None	-0.448	-1.5037	-2.3937	0.2555	14.1863	{"0": 552, "-1": 448}	22344.6576
2642003	1	488	512	None	-0.488	-1.5094	-1.0506	0.27	16.941	{"0": 512, "-1": 488}	22353.1109
2643003	1	569	431	None	-0.569	-1.5326	-3.8075	0.286	20.0026	{"0": 431, "-1": 569}	22361.7261
2644003	1	513	487	None	-0.513	-1.5398	-2.1231	0.2471	14.6617	{"0": 487, "-1": 513}	22371.262
2645003	1	412	588	None	-0.412	-1.5268	-2.9843	0.2437	14.8381	{"0": 588, "-1": 412}	22380.4876
2646003	1	439	561	None	-0.439	-1.5188	-1.0669	0.2714	14.9395	{"0": 561, "-1": 439}	22389.7944
2647003	1	468	532	None	-0.468	-1.5189	-2.5094	0.3117	19.5823	{"0": 532, "-1": 468}	22399.5031
2648005	1	421	580	1	-0.4102	-1.4301	-1.5819	65.038	60.4312	{"0": 580, "10": 1, "-1": 421}	22408.1738
2649023	1	432	585	1	-0.4145	-1.3156	-2.2381	52.17	72.6131	{"0": 585, "10": 1, "-1": 432}	22417.3617
2650023	1	520	480	None	-0.52	-1.4674	-1.5081	0.2849	19.6067	{"0": 480, "-1": 520}	22426.3374
2651023	1	514	486	None	-0.514	-1.5198	-0.83	0.3001	17.2307	{"0": 486, "-1": 514}	22434.1372
2652023	1	469	531	None	-0.469	-1.526	-2.8656	0.2624	15.8201	{"0": 531, "-1": 469}	22443.6819
2653023	1	442	558	None	-0.442	-1.5028	-1.525	0.2791	15.5637	{"0": 558, "-1": 442}	22454.0848
2654023	1	513	487	None	-0.513	-1.5408	-1.0993	0.2791	17.68	{"0": 487, "-1": 513}	22463.6846
2655023	1	358	642	None	-0.358	-1.4768	-1.6443	0.2593	15.5905	{"0": 642, "-1": 358}	22471.7828
2656023	1	473	527	None	-0.473	-1.471	-1.4794	0.2647	16.3788	{"0": 527, "-1": 473}	22480.6676
2657023	1	626	374	None	-0.626	-1.5559	-0.765	0.2901	22.5691	{"0": 374, "-1": 626}	22490.3583
2658023	1	391	609	None	-0.391	-1.521	-1.7544	0.2649	14.8013	{"0": 609, "-1": 391}	22499.5721
2659023	1	434	566	None	-0.434	-1.5039	-0.5831	0.2525	13.9925	{"0": 566, "-1": 434}	22509.4868
2660023	1	477	523	None	-0.477	-1.5015	-1.285	0.2585	15.8709	{"0": 523, "-1": 477}	22518.312
2661023	1	516	484	None	-0.516	-1.509	-2.2144	0.2636	16.3438	{"0": 484, "-1": 516}	22527.8097
2662023	1	454	546	None	-0.454	-1.5071	-2.4044	0.2718	16.2982	{"0": 546, "-1": 454}	22537.4243
2663023	1	426	574	None	-0.426	-1.4919	-2.0281	0.2727	14.9896	{"0": 574, "-1": 426}	22546.5144
2664023	1	414	586	None	-0.414	-1.4802	-2.1081	0.2662	17.8789	{"0": 586, "-1": 414}	22555.4048
2665023	1	494	506	None	-0.494	-1.4858	-1.2494	0.2685	15.0611	{"0": 506, "-1": 494}	22563.5399
2666023	1	471	529	None	-0.471	-1.4836	-1.15	0.2709	14.6245	{"0": 529, "-1": 471}	22572.265
2667023	1	508	492	None	-0.508	-1.491	-0.9144	0.2938	20.0262	{"0": 492, "-1": 508}	22580.6911
2668023	1	513	487	None	-0.513	-1.4964	-2.9338	0.2737	15.6624	{"0": 487, "-1": 513}	22590.2622
2669023	1	587	413	None	-0.587	-1.5173	-1.725	0.2945	18.6954	{"0": 413, "-1": 587}	22598.9558
2670023	1	483	517	None	-0.483	-1.5172	-2.9131	0.2788	15.602	{"0": 517, "-1": 483}	22606.8495
2671023	1	425	575	None	-0.425	-1.5068	-0.9475	0.2576	14.049	{"0": 575, "-1": 425}	22616.0643
2672023	1	463	537	None	-0.463	-1.5054	-0.2931	0.2641	14.2424	{"0": 537, "-1": 463}	22625.8429
2673023	1	385	615	None	-0.385	-1.4899	-0.6687	0.2712	13.9296	{"0": 615, "-1": 385}	22634.2922
2674023	1	422	578	None	-0.422	-1.4807	-0.1762	0.2699	14.3622	{"0": 578, "-1": 422}	22642.7674
2675023	1	490	510	None	-0.49	-1.4842	-2.4463	0.263	16.594	{"0": 510, "-1": 490}	22650.8426
2676023	1	533	467	None	-0.533	-1.4944	-0.6187	0.2732	19.9401	{"0": 467, "-1": 533}	22659.4408
2677023	1	509	491	None	-0.509	-1.5004	-1.0869	0.2712	15.5404	{"0": 491, "-1": 509}	22668.453
2678020	1	515	481	1	-0.5065	-1.6763	-0.6287	53.5192	94.6346	{"0": 481, "10": 1, "-1": 515}	22677.0336
2679020	1	447	553	None	-0.447	-1.5219	-2.0425	0.2801	17.3751	{"0": 553, "-1": 447}	22685.5684
2680020	1	411	589	None	-0.411	-1.4173	-0.2106	0.2772	15.841	{"0": 589, "-1": 411}	22694.3699
2681020	1	450	550	None	-0.45	-1.402	-0.6412	0.2518	14.8541	{"0": 550, "-1": 450}	22703.9856
2682020	1	459	541	None	-0.459	-1.4067	-1.1306	0.25	15.3849	{"0": 541, "-1": 459}	22711.8507
2683020	1	520	480	None	-0.52	-1.4454	-2.4469	0.2577	15.3819	{"0": 480, "-1": 520}	22721.6975
2684020	1	494	506	None	-0.494	-1.4654	-2.1087	0.2661	15.6691	{"0": 506, "-1": 494}	22730.3417
2685020	1	467	533	None	-0.467	-1.465	-2.2631	0.2819	16.1441	{"0": 533, "-1": 467}	22738.5025
2686020	1	527	473	None	-0.527	-1.4851	-0.9894	0.2711	15.2662	{"0": 473, "-1": 527}	22746.4636
2687020	1	427	573	None	-0.427	-1.4633	-1.5275	0.2613	13.8302	{"0": 573, "-1": 427}	22754.9109
2688020	1	489	511	None	-0.489	-1.4728	-1.6012	0.282	17.8827	{"0": 511, "-1": 489}	22763.9146
2689020	1	471	529	None	-0.471	-1.4767	-1.8712	0.2688	15.2145	{"0": 529, "-1": 471}	22772.0081
2690020	1	428	572	None	-0.428	-1.4674	-0.2325	0.2517	14.3986	{"0": 572, "-1": 428}	22780.5484
2691020	1	546	454	None	-0.546	-1.4965	-3.0394	0.2767	16.5007	{"0": 454, "-1": 546}	22788.7601
2692020	1	539	461	None	-0.539	-1.5161	-2.3337	0.2586	15.1876	{"0": 461, "-1": 539}	22798.9467
2693020	1	541	459	None	-0.541	-1.5298	-0.4113	0.2548	16.3106	{"0": 459, "-1": 541}	22806.9463
2694020	1	477	523	None	-0.477	-1.5311	-2.085	0.2812	17.0319	{"0": 523, "-1": 477}	22815.6308
2695020	1	426	574	None	-0.426	-1.5189	-2.1156	0.2398	11.4986	{"0": 574, "-1": 426}	22824.2335
2696020	1	394	606	None	-0.394	-1.4999	-1.7369	0.249	13.4929	{"0": 606, "-1": 394}	22832.7787
2697020	1	502	498	None	-0.502	-1.5031	-1.7856	0.2602	15.3265	{"0": 498, "-1": 502}	22840.7074
2698020	1	479	521	None	-0.479	-1.504	-0.0231	0.2681	15.6836	{"0": 521, "-1": 479}	22850.543
2699020	1	393	607	None	-0.393	-1.4906	-0.525	0.2554	13.8255	{"0": 607, "-1": 393}	22859.6552
2700020	1	501	499	None	-0.501	-1.4973	-2.0769	0.262	15.9568	{"0": 499, "-1": 501}	22867.9329
2701020	1	548	452	None	-0.548	-1.5075	-1.0843	0.2771	17.6389	{"0": 452, "-1": 548}	22877.0486
2702020	1	476	524	None	-0.476	-1.506	-1.8369	0.2731	15.7937	{"0": 524, "-1": 476}	22886.1659
2703020	1	438	562	None	-0.438	-1.498	-1.8425	0.2667	13.8409	{"0": 562, "-1": 438}	22894.7006
2704020	1	444	556	None	-0.444	-1.4932	-0.9494	0.2744	16.4275	{"0": 556, "-1": 444}	22902.9077
2705020	1	397	603	None	-0.397	-1.4818	-1.9544	0.2635	13.5089	{"0": 603, "-1": 397}	22912.1942
2706020	1	408	592	None	-0.408	-1.4742	-2.8012	0.3047	17.3166	{"0": 592, "-1": 408}	22921.8805
2707020	1	464	536	None	-0.464	-1.4727	-3.3025	0.2543	13.5476	{"0": 536, "-1": 464}	22930.4151
2708020	1	422	578	None	-0.422	-1.4677	-0.64	0.2564	13.83	{"0": 578, "-1": 422}	22939.1079
2709020	1	479	521	None	-0.479	-1.4678	-3.1362	0.2726	16.9416	{"0": 521, "-1": 479}	22948.1627
2710020	1	496	504	None	-0.496	-1.4699	-1.8637	0.2827	15.809	{"0": 504, "-1": 496}	22956.2548
2711020	1	392	608	None	-0.392	-1.4597	-0.0881	0.2751	15.3924	{"0": 608, "-1": 392}	22965.1172
2712020	1	394	606	None	-0.394	-1.4517	-1.4387	0.2574	13.5134	{"0": 606, "-1": 394}	22973.9449
2713009	1	560	428	1	-0.5561	-1.6025	-0.7675	48.2778	92.1222	{"0": 428, "10": 1, "-1": 560}	22983.2526
2714009	1	415	585	None	-0.415	-1.3585	-2.0725	0.2649	14.2202	{"0": 585, "-1": 415}	22991.5465
2715009	1	593	407	None	-0.593	-1.6445	-2.2713	0.2907	18.3131	{"0": 407, "-1": 593}	23001.0536
2716009	1	460	540	None	-0.46	-1.5864	-0.43	0.2654	14.5609	{"0": 540, "-1": 460}	23009.8237
2717009	1	460	540	None	-0.46	-1.558	-0.7931	0.2749	16.4744	{"0": 540, "-1": 460}	23018.4149
2718009	1	446	554	None	-0.446	-1.5252	-0.9994	0.2823	15.254	{"0": 554, "-1": 446}	23027.377
2719009	1	511	489	None	-0.511	-1.5527	-2.1487	0.2939	18.8228	{"0": 489, "-1": 511}	23036.3428
2720009	1	426	574	None	-0.426	-1.5144	-1.2356	0.259	13.4098	{"0": 574, "-1": 426}	23044.4364
2721009	1	493	507	None	-0.493	-1.5223	-0.635	0.2552	17.2147	{"0": 507, "-1": 493}	23053.7742
2722009	1	503	497	None	-0.503	-1.5377	-0.9369	0.2725	16.3831	{"0": 497, "-1": 503}	23062.8254
2723009	1	518	482	None	-0.518	-1.5446	-1.2562	0.2894	17.0641	{"0": 482, "-1": 518}	23071.991
2724009	1	555	445	None	-0.555	-1.5767	-2.0369	0.2529	17.4939	{"0": 445, "-1": 555}	23080.3092
2725009	1	517	483	None	-0.517	-1.5856	-0.765	0.2978	18.82	{"0": 483, "-1": 517}	23088.2895
2726002	1	431	561	1	-0.424	-0.9501	-0.5969	58.7348	87.7212	{"0": 561, "10": 1, "-1": 431}	23097.1521
2727002	1	469	531	None	-0.469	-1.3793	-1.8512	0.2681	16.3726	{"0": 531, "-1": 469}	23106.1388
2728002	1	487	513	None	-0.487	-1.4524	-0.8737	0.2757	13.8048	{"0": 513, "-1": 487}	23114.0805
2729002	1	423	577	None	-0.423	-1.4068	-0.5737	0.28	15.8213	{"0": 577, "-1": 423}	23123.4383
2730001	1	519	479	1	-0.5095	-0.9523	-0.8219	55.9874	90.9145	{"0": 479, "10": 1, "-1": 519}	23131.97
2731001	1	435	565	None	-0.435	-1.3002	-1.7444	0.2517	13.9668	{"0": 565, "-1": 435}	23141.0461
2732001	1	445	555	None	-0.445	-1.3327	-2.6237	0.279	14.711	{"0": 555, "-1": 445}	23150.8429
2733001	1	480	520	None	-0.48	-1.3876	-2.4312	0.281	17.0858	{"0": 520, "-1": 480}	23158.9472
2734001	1	492	508	None	-0.492	-1.4269	-2.3812	0.2579	14.6981	{"0": 508, "-1": 492}	23168.7696
2735001	1	553	447	None	-0.553	-1.5087	-0.4275	0.2854	18.4184	{"0": 447, "-1": 553}	23178.194
2736001	1	347	653	None	-0.347	-1.4179	-0.5869	0.2531	11.2479	{"0": 653, "-1": 347}	23186.6418
2737001	1	456	544	None	-0.456	-1.4195	-3.9619	0.2718	17.1204	{"0": 544, "-1": 456}	23196.4075
2738001	1	562	438	None	-0.562	-1.4723	-1.9037	0.2797	18.3272	{"0": 438, "-1": 562}	23205.4392
2739007	1	464	541	1	-0.4513	-1.4311	-0.4894	53.2753	89.3846	{"0": 541, "10": 1, "-1": 464}	23215.7669
2740007	1	407	593	None	-0.407	-1.3454	-0.7444	0.2614	11.8297	{"0": 593, "-1": 407}	23224.3765
2741007	1	466	534	None	-0.466	-1.3837	-2.2563	0.2591	16.9758	{"0": 534, "-1": 466}	23233.0027
2742007	1	431	569	None	-0.431	-1.3656	-0.7125	0.2922	19.1975	{"0": 569, "-1": 431}	23243.0174
2743007	1	443	557	None	-0.443	-1.3688	-1.1531	0.2421	13.2464	{"0": 557, "-1": 443}	23251.7265
2744007	1	467	533	None	-0.467	-1.3822	-1.0144	0.2876	16.81	{"0": 533, "-1": 467}	23260.9422
2745007	1	413	587	None	-0.413	-1.3641	-1.0675	0.2653	14.1732	{"0": 587, "-1": 413}	23269.507
2746007	1	515	485	None	-0.515	-1.4024	-1.4587	0.2881	15.5935	{"0": 485, "-1": 515}	23278.6017
2747007	1	452	548	None	-0.452	-1.3923	-1.7831	0.2691	17.3553	{"0": 548, "-1": 452}	23287.6744
2748007	1	480	520	None	-0.48	-1.4042	-1.3494	0.2668	14.3873	{"0": 520, "-1": 480}	23297.7371
2749007	1	473	527	None	-0.473	-1.4145	-1.1606	0.239	14.4882	{"0": 527, "-1": 473}	23305.9928
2750007	1	456	544	None	-0.456	-1.4166	-0.9893	0.2663	13.7527	{"0": 544, "-1": 456}	23314.6561
2751007	1	438	561	1	-0.428	-1.5015	-3.3981	54.2409	82.5751	{"0": 561, "10": 1, "-1": 438}	23324.4354
2752007	1	418	582	None	-0.418	-1.3752	-3.6687	0.2497	16.0011	{"0": 582, "-1": 418}	23332.703
2753007	1	485	515	None	-0.485	-1.4273	-0.4219	0.344	19.502	{"0": 515, "-1": 485}	23340.7307
2754003	1	564	431	1	-0.5562	-1.5046	-2.5275	51.7248	97.7964	{"0": 431, "10": 1, "-1": 564}	23349.0506
2755003	1	510	490	None	-0.51	-1.6021	-2.4175	0.2935	18.4027	{"0": 490, "-1": 510}	23358.9719
2756003	1	450	550	None	-0.45	-1.541	-1.495	0.3078	17.8179	{"0": 550, "-1": 450}	23367.4077
2757003	1	501	499	None	-0.501	-1.5635	-1.9287	0.2422	14.4276	{"0": 499, "-1": 501}	23375.4596
2758003	1	550	450	None	-0.55	-1.6148	-1.1713	0.2871	19.6933	{"0": 450, "-1": 550}	23384.4502
2759003	1	522	478	None	-0.522	-1.635	-2.56	0.3071	18.4641	{"0": 478, "-1": 522}	23392.7734
2760003	1	492	508	None	-0.492	-1.6229	-0.9462	0.2801	16.7694	{"0": 508, "-1": 492}	23402.0492
2761018	1	541	473	1	-0.5232	-2.3329	-2.4481	57.3799	94.872	{"0": 473, "10": 1, "-1": 541}	23412.152
2762018	1	388	612	None	-0.388	-1.3303	-0.4819	0.2406	11.0392	{"0": 612, "-1": 388}	23421.9142
2763018	1	532	468	None	-0.532	-1.519	-1.9106	0.3382	21.2852	{"0": 468, "-1": 532}	23430.164
2764018	1	468	532	None	-0.468	-1.495	-2.2206	0.2766	16.3959	{"0": 532, "-1": 468}	23438.3149
2765018	1	406	594	None	-0.406	-1.4453	-1.7069	0.2648	16.2	{"0": 594, "-1": 406}	23447.7012
2766018	1	423	577	None	-0.423	-1.4158	-1.0906	0.2826	15.9751	{"0": 577, "-1": 423}	23456.5869
2767018	1	443	557	None	-0.443	-1.4102	-0.9669	0.2906	20.2925	{"0": 557, "-1": 443}	23465.9081
2768018	1	455	545	None	-0.455	-1.4092	-3.2594	0.3039	18.2981	{"0": 545, "-1": 455}	23474.5218
2769018	1	510	490	None	-0.51	-1.4353	-1.675	0.2947	20.033	{"0": 490, "-1": 510}	23483.9165
2770018	1	507	493	None	-0.507	-1.4593	-3.9787	0.2972	20.2497	{"0": 493, "-1": 507}	23492.3447
2771018	1	581	419	None	-0.581	-1.5063	-3.265	0.2491	16.6296	{"0": 419, "-1": 581}	23501.8714
2772018	1	450	550	None	-0.45	-1.4967	-1.7219	0.2731	16.6106	{"0": 550, "-1": 450}	23511.7124
2773018	1	496	504	None	-0.496	-1.5022	-1.8206	0.273	15.7026	{"0": 504, "-1": 496}	23520.5981
2774018	1	492	508	None	-0.492	-1.5056	-0.3237	0.2562	13.5767	{"0": 508, "-1": 492}	23529.2963
2775006	1	508	479	1	-0.504	-1.4372	-1.45	59.0028	79.4325	{"0": 479, "10": 1, "-1": 508}	23537.6581
2776006	1	500	500	None	-0.5	-1.5174	-2.6825	0.2642	17.1305	{"0": 500, "-1": 500}	23545.9274
2777006	1	457	543	None	-0.457	-1.4567	-2.1819	0.2649	16.9205	{"0": 543, "-1": 457}	23553.9476
2778006	1	375	625	None	-0.375	-1.3541	-0.4587	0.2747	18.3709	{"0": 625, "-1": 375}	23561.9978
2779006	1	437	563	None	-0.437	-1.3626	-2.4025	0.2563	14.7055	{"0": 563, "-1": 437}	23571.5417
2780006	1	471	529	None	-0.471	-1.3824	-2.415	0.2657	14.5328	{"0": 529, "-1": 471}	23579.806
2781006	1	541	459	None	-0.541	-1.4522	-2.2506	0.2519	16.0366	{"0": 459, "-1": 541}	23588.0297
2782006	1	400	600	None	-0.4	-1.4201	-0.6206	0.2689	14.9496	{"0": 600, "-1": 400}	23596.9965
2783006	1	437	563	None	-0.437	-1.4146	-2.6362	0.2617	17.5095	{"0": 563, "-1": 437}	23605.215
2784006	1	438	562	None	-0.438	-1.4041	-1.135	0.2634	11.9589	{"0": 562, "-1": 438}	23613.0861
2785006	1	404	596	None	-0.404	-1.3855	-1.0562	0.2761	16.1405	{"0": 596, "-1": 404}	23621.3058
2786006	1	514	486	None	-0.514	-1.4174	-0.6775	0.2504	15.4271	{"0": 486, "-1": 514}	23629.312
2787006	1	432	568	None	-0.432	-1.4105	-1.4975	0.2648	16.0622	{"0": 568, "-1": 432}	23638.1277
2788006	1	459	541	None	-0.459	-1.4158	-0.5981	0.251	16.2749	{"0": 541, "-1": 459}	23646.451
2789006	1	495	505	None	-0.495	-1.4248	-2.1956	0.2671	14.1328	{"0": 505, "-1": 495}	23655.8778
2790006	1	443	557	None	-0.443	-1.4248	-0.7562	0.277	15.9239	{"0": 557, "-1": 443}	23664.8728
2791006	1	440	560	None	-0.44	-1.4173	-0.6225	0.2501	14.2296	{"0": 560, "-1": 440}	23673.087
2792006	1	496	504	None	-0.496	-1.4273	-1.7425	0.2666	14.2538	{"0": 504, "-1": 496}	23681.7451
